Unnamed: 0,league,split,week,game,date,patchno,side,team,teamdragkills,elders,herald,teambaronkills,totalgold,earnedgpm,cspm
6838,LCK,2019-1,7.1,2,2019-03-07 07:24:22.000003200,9.04,Blue,Afreeca Freecs,5.0,0.0,0.0,2.0,66010.0,1324.0559161258113,37.20419370943585
6839,LCK,2019-1,7.1,2,2019-03-07 07:24:22.000003200,9.04,Red,Jin Air Green Wings,0.0,0.0,1.0,0.0,55055.0,995.8981527708437,35.107338991512734
6850,LCK,2019-1,7.1,3,2019-03-07 08:22:39.000000000,9.04,Blue,Jin Air Green Wings,2.0,0.0,0.0,1.0,61563.0,1242.6995377503854,34.02157164869029
6851,LCK,2019-1,7.1,3,2019-03-07 08:22:39.000000000,9.04,Red,Afreeca Freecs,2.0,0.0,1.0,0.0,48184.0,830.4036979969181,31.741140215716484
6862,LCK,2019-1,7.2,1,2019-03-08 02:13:09.000019200,9.04,Blue,SK Telecom T1,4.0,0.0,1.0,2.0,74618.0,1225.1237458193982,35.11705685618729
6863,LCK,2019-1,7.2,1,2019-03-08 02:13:09.000019200,9.04,Red,Griffin,2.0,1.0,0.0,0.0,63712.0,951.5618729096992,34.565217391304344
6874,LCK,2019-1,7.2,2,2019-03-08 04:00:44.000006400,9.04,Blue,Griffin,1.0,0.0,1.0,2.0,75608.0,1279.2101910828023,35.796178343949045
6875,LCK,2019-1,7.2,2,2019-03-08 04:00:44.000006400,9.04,Red,SK Telecom T1,3.0,0.0,0.0,0.0,68698.0,1103.1592356687897,36.30573248407644
6886,LCK,2019-1,7.2,3,2019-03-08 05:04:38.000006400,9.04,Blue,SK Telecom T1,0.0,0.0,0.0,2.0,66320.0,1276.7639360155115,34.435288414929715
6887,LCK,2019-1,7.2,3,2019-03-08 05:04:38.000006400,9.04,Red,Griffin,4.0,0.0,1.0,0.0,61048.0,1123.433834222007,36.529326223945716
6898,LCK,2019-1,7.2,1,2019-03-08 06:04:31.999987200,9.04,Blue,KT Rolster,1.0,0.0,1.0,2.0,69453.0,1139.500857632933,34.19382504288164
6899,LCK,2019-1,7.2,1,2019-03-08 06:04:31.999987200,9.04,Red,Gen.G,4.0,0.0,0.0,0.0,69745.0,1147.0137221269295,34.09090909090909
6910,LCK,2019-1,7.2,2,2019-03-08 07:47:25.999958400,9.04,Blue,Gen.G,2.0,0.0,0.0,0.0,60543.0,984.8960863697704,32.928475033738195
6911,LCK,2019-1,7.2,2,2019-03-08 07:47:25.999958400,9.04,Red,KT Rolster,3.0,0.0,1.0,1.0,71572.0,1282.5748987854256,35.06072874493928
6922,LCK,2019-1,7.2,3,2019-03-08 08:47:36.000009600,9.04,Blue,KT Rolster,1.0,0.0,1.0,1.0,60920.0,1339.1305297651554,34.800655379573996
6923,LCK,2019-1,7.2,3,2019-03-08 08:47:36.000009600,9.04,Red,Gen.G,3.0,0.0,0.0,0.0,51904.0,1043.6854178044782,34.800655379573996
6934,LCK,2019-1,7.3,1,2019-03-09 00:48:54.999964800,9.04,Blue,Hanwha Life Esports,3.0,0.0,1.0,1.0,71859.0,1242.7631578947369,35.21052631578947
6935,LCK,2019-1,7.3,1,2019-03-09 00:48:54.999964800,9.04,Red,Jin Air Green Wings,3.0,1.0,0.0,0.0,61716.0,975.8421052631579,34.05263157894737
6946,LCK,2019-1,7.3,2,2019-03-09 03:56:19.999967999,9.04,Blue,Jin Air Green Wings,1.0,0.0,1.0,0.0,53655.0,887.3403441682599,29.51242829827916
6947,LCK,2019-1,7.3,2,2019-03-09 03:56:19.999967999,9.04,Red,Hanwha Life Esports,3.0,0.0,0.0,2.0,63111.0,1158.5449330783938,29.11089866156788
6958,LCK,2019-1,7.3,1,2019-03-09 05:03:08.999971200,9.04,Blue,Damwon Gaming,2.0,0.0,0.0,0.0,56058.0,1012.1584158415843,32.524752475247524
6959,LCK,2019-1,7.3,1,2019-03-09 05:03:08.999971200,9.04,Red,Kingzone DragonX,2.0,0.0,1.0,1.0,63371.0,1229.3762376237626,32.16831683168317
6970,LCK,2019-1,7.3,2,2019-03-09 06:54:13.999996800,9.04,Blue,Kingzone DragonX,3.0,0.0,1.0,1.0,55808.0,1401.4401972872995,32.66337854500616
6971,LCK,2019-1,7.3,2,2019-03-09 06:54:13.999996800,9.04,Red,Damwon Gaming,0.0,0.0,0.0,0.0,45393.0,1016.1750924784217,32.7003699136868
6982,LEC,2019-1,8,2,2019-03-09 10:21:01.999987200,9.04,Blue,Misfits,2.0,0.0,0.0,0.0,45042.0,881.6374002280502,34.34435575826681
6983,LEC,2019-1,8,2,2019-03-09 10:21:01.999987200,9.04,Red,Schalke 04,1.0,0.0,1.0,2.0,60490.0,1410.0752565564426,34.89167616875713
6994,LEC,2019-1,8,2,2019-03-09 12:51:14.000025600,9.04,Blue,Excel Esports,0.0,0.0,1.0,0.0,38828.0,906.2432432432432,31.013513513513512
6995,LEC,2019-1,8,2,2019-03-09 12:51:14.000025600,9.04,Red,Fnatic,2.0,0.0,0.0,1.0,51998.0,1440.1621621621618,37.2972972972973
7006,LEC,2019-1,8,2,2019-03-09 13:43:30.000000000,9.04,Blue,Rogue,0.0,0.0,0.0,0.0,44986.0,878.8717948717947,32.44444444444444
7007,LEC,2019-1,8,2,2019-03-09 13:43:30.000000000,9.04,Red,Origen,3.0,0.0,1.0,0.0,56136.0,1260.0683760683762,34.05128205128205
7018,LEC,2019-1,8,2,2019-03-09 14:35:45.999974400,9.04,Blue,Vitality,3.0,0.0,1.0,2.0,77269.0,1298.8099034830045,32.78220730172052
7019,LEC,2019-1,8,2,2019-03-09 14:35:45.999974400,9.04,Red,G2 Esports,1.0,0.0,0.0,1.0,78099.0,1319.7079311791858,34.87201007133865
7030,LCK,2019-1,7.4,1,2019-03-10 01:28:22.000022400,9.04,Blue,KT Rolster,0.0,0.0,0.0,0.0,47222.0,967.919586444572,34.60080413555428
7031,LCK,2019-1,7.4,1,2019-03-10 01:28:22.000022400,9.04,Red,Afreeca Freecs,3.0,0.0,1.0,1.0,56522.0,1288.4250430786906,35.77254451464676
7042,LCK,2019-1,7.4,2,2019-03-10 03:47:19.999968000,9.04,Blue,Afreeca Freecs,3.0,0.0,1.0,1.0,61595.0,1279.6335078534032,35.874345549738216
7043,LCK,2019-1,7.4,2,2019-03-10 03:47:19.999968000,9.04,Red,KT Rolster,0.0,0.0,0.0,0.0,49376.0,895.7905759162303,33.80104712041885
7054,LCK,2019-1,7.4,1,2019-03-10 04:51:45.000028800,9.04,Blue,Sandbox Gaming,3.0,0.0,1.0,0.0,72078.0,1103.325515568136,38.479579458147995
7055,LCK,2019-1,7.4,1,2019-03-10 04:51:45.000028800,9.04,Red,Griffin,2.0,1.0,0.0,2.0,81601.0,1334.372826526486,37.436312171451675
7066,LCK,2019-1,7.4,2,2019-03-10 06:55:47.000006400,9.04,Blue,Griffin,1.0,0.0,1.0,1.0,60470.0,1159.8740629685158,34.872563718140924
7067,LCK,2019-1,7.4,2,2019-03-10 06:55:47.000006400,9.04,Red,Sandbox Gaming,2.0,0.0,0.0,0.0,55101.0,998.8845577211392,36.281859070464776
7078,LEC,2019-1,8,2,2019-03-09 11:37:58.999987200,9.04,Blue,SK Gaming,,,,,63555.0,1079.1242067089754,33.563009972801446
7079,LEC,2019-1,8,2,2019-03-09 11:37:58.999987200,9.04,Red,Splyce,,,,,72288.0,1316.6491387126018,33.563009972801446
7090,LCS,2019-1,7,1,2019-03-09 16:47:28.000032000,9.04,Blue,Counter Logic Gaming,1.0,0.0,1.0,0.0,62218.0,977.203308663474,32.54680017414019
7091,LCS,2019-1,7,1,2019-03-09 16:47:28.000032000,9.04,Red,Golden Guardians,4.0,0.0,0.0,1.0,73423.0,1269.8894209838925,33.27818894209839
7102,LCS,2019-1,7,1,2019-03-09 17:47:19.000031999,9.04,Blue,Team Liquid,5.0,1.0,1.0,0.0,75777.0,1223.501644736842,34.51480263157895
7103,LCS,2019-1,7,1,2019-03-09 17:47:19.000031999,9.04,Red,Cloud9,0.0,0.0,0.0,1.0,65894.0,979.6776315789474,30.9375
7114,LCS,2019-1,7,1,2019-03-09 18:53:32.000006400,9.04,Blue,100 Thieves,5.0,1.0,1.0,1.0,93467.0,1093.3518518518517,33.814814814814824
7115,LCS,2019-1,7,1,2019-03-09 18:53:32.000006400,9.04,Red,Team SoloMid,3.0,2.0,0.0,3.0,100770.0,1228.5925925925924,35.37037037037037
7126,LCS,2019-1,7,1,2019-03-09 20:15:16.999977600,9.04,Blue,Clutch Gaming,0.0,0.0,1.0,0.0,57157.0,1039.0804144055257,30.962012826837693
7127,LCS,2019-1,7,1,2019-03-09 20:15:16.999977600,9.04,Red,FlyQuest,4.0,0.0,0.0,1.0,63225.0,1218.6956092747905,32.76763690182536
7138,LCS,2019-1,7,1,2019-03-09 21:15:14.000025600,9.04,Blue,Echo Fox,0.0,0.0,1.0,0.0,45442.0,1018.9932140653917,34.83035163479334
7139,LCS,2019-1,7,1,2019-03-09 21:15:14.000025600,9.04,Red,OpTic Gaming,4.0,0.0,0.0,1.0,53442.0,1315.1067242442934,36.162862430598395
7150,LCS,2019-1,7,2,2019-03-10 13:31:49.999987200,9.04,Blue,Golden Guardians,2.0,0.0,0.0,0.0,63150.0,1035.9857714539794,34.44197421076033
7151,LCS,2019-1,7,2,2019-03-10 13:31:49.999987200,9.04,Red,Team Liquid,3.0,0.0,1.0,2.0,76315.0,1387.208537127612,35.24232992441085
7162,LCS,2019-1,7,2,2019-03-10 14:46:25.000032000,9.04,Blue,Echo Fox,0.0,0.0,0.0,0.0,36662.0,895.8632478632477,32.90598290598291
7163,LCS,2019-1,7,2,2019-03-10 14:46:25.000032000,9.04,Red,FlyQuest,3.0,0.0,1.0,1.0,52009.0,1551.717948717949,36.70940170940171
7174,LCS,2019-1,7,2,2019-03-10 15:33:07.999977599,9.04,Blue,Team SoloMid,4.0,1.0,1.0,2.0,75019.0,1321.6805251641138,35.39606126914661
7175,LCS,2019-1,7,2,2019-03-10 15:33:07.999977599,9.04,Red,OpTic Gaming,1.0,0.0,0.0,1.0,67078.0,1113.164113785558,34.84463894967177
7186,LCS,2019-1,7,2,2019-03-10 16:37:26.999990400,9.04,Blue,Cloud9,2.0,0.0,1.0,1.0,53429.0,1203.7325581395348,33.97674418604651
7187,LCS,2019-1,7,2,2019-03-10 16:37:26.999990400,9.04,Red,100 Thieves,1.0,0.0,0.0,0.0,44338.0,886.6046511627907,31.95348837209302
7198,LCS,2019-1,7,2,2019-03-10 17:31:43.999968000,9.04,Blue,Clutch Gaming,3.0,0.0,1.0,1.0,61754.0,1311.8236856080725,37.02602230483272
7199,LCS,2019-1,7,2,2019-03-10 17:31:43.999968000,9.04,Red,Counter Logic Gaming,0.0,0.0,0.0,0.0,48873.0,901.3828996282527,33.744025491237394
7210,CBLoL,2019-1,8,1,2019-03-08 10:58:53.999961600,9.04,Blue,ProGaming Esports,1.0,0.0,1.0,0.0,56832.0,1053.2852852852857,31.141141141141144
7211,CBLoL,2019-1,8,1,2019-03-08 10:58:53.999961600,9.04,Red,Redemption eSports,4.0,0.0,0.0,2.0,60825.0,1173.1951951951953,32.7027027027027
7222,CBLoL,2019-1,8,1,2019-03-08 12:11:07.999958400,9.04,Blue,Vivo Keyd,3.0,0.0,0.0,1.0,68652.0,1318.3873744619802,35.150645624103305
7223,CBLoL,2019-1,8,1,2019-03-08 12:11:07.999958400,9.04,Red,Uppercut esports,2.0,0.0,1.0,0.0,61090.0,1101.400286944046,34.69153515064562
7234,CBLoL,2019-1,8,1,2019-03-08 13:07:33.999974399,9.04,Blue,CNB e-Sports Club,0.0,0.0,0.0,0.0,69499.0,1042.761133603239,33.27935222672065
7235,CBLoL,2019-1,8,1,2019-03-08 13:07:33.999974399,9.04,Red,INTZ e-Sports,5.0,0.0,1.0,2.0,75813.0,1196.1376518218624,30.21862348178138
7246,CBLoL,2019-1,8,1,2019-03-08 14:16:17.000025600,9.04,Blue,Flamengo eSports,5.0,0.0,1.0,2.0,68288.0,1246.611111111111,32.25
7247,CBLoL,2019-1,8,1,2019-03-08 14:16:17.000025600,9.04,Red,KaBuM e-Sports,1.0,0.0,0.0,0.0,56851.0,928.9166666666667,32.138888888888886
7258,CBLoL,2019-1,8,2,2019-03-09 11:02:31.000041600,9.04,Blue,Vivo Keyd,1.0,0.0,0.0,1.0,66607.0,1213.4384328358208,35.401119402985074
7259,CBLoL,2019-1,8,2,2019-03-09 11:02:31.000041600,9.04,Red,CNB e-Sports Club,3.0,0.0,1.0,1.0,66790.0,1218.5597014925372,33.02238805970149
7270,CBLoL,2019-1,8,2,2019-03-09 12:10:21.000000000,9.04,Blue,Flamengo eSports,4.0,0.0,1.0,2.0,71353.0,1307.753086419753,36.35116598079561
7271,CBLoL,2019-1,8,2,2019-03-09 12:10:21.000000000,9.04,Red,ProGaming Esports,0.0,0.0,0.0,0.0,59025.0,969.5363511659807,34.67764060356653
7282,CBLoL,2019-1,8,2,2019-03-09 13:15:05.000025600,9.04,Blue,Uppercut esports,3.0,0.0,0.0,2.0,57509.0,1247.6686913307562,33.4621755935947
7283,CBLoL,2019-1,8,2,2019-03-09 13:15:05.000025600,9.04,Red,KaBuM e-Sports,1.0,0.0,1.0,0.0,57450.0,1245.7139701822196,34.489232468249575
7294,CBLoL,2019-1,8,2,2019-03-09 14:07:10.999977600,9.04,Blue,INTZ e-Sports,3.0,0.0,1.0,2.0,76012.0,1284.6709021601014,31.89326556543837
7295,CBLoL,2019-1,8,2,2019-03-09 14:07:10.999977600,9.04,Red,Redemption eSports,2.0,0.0,0.0,1.0,70977.0,1156.7166454891994,30.622617534942822
7306,CBLoL,2019-1,8,3,2019-03-10 11:03:45.000000000,9.04,Blue,Flamengo eSports,5.0,0.0,1.0,1.0,65287.0,1284.409495548961,33.05637982195845
7307,CBLoL,2019-1,8,3,2019-03-10 11:03:45.000000000,9.04,Red,Uppercut esports,0.0,0.0,0.0,0.0,54788.0,972.86646884273,31.95845697329377
7318,CBLoL,2019-1,8,3,2019-03-10 12:05:54.999974400,9.04,Blue,Redemption eSports,4.0,0.0,1.0,1.0,52391.0,1171.6713286713284,35.03496503496503
7319,CBLoL,2019-1,8,3,2019-03-10 12:05:54.999974400,9.04,Red,CNB e-Sports Club,0.0,0.0,0.0,0.0,42486.0,825.3426573426573,31.783216783216783
7330,CBLoL,2019-1,8,3,2019-03-10 13:03:57.999974400,9.04,Blue,KaBuM e-Sports,5.0,0.0,1.0,1.0,65916.0,1256.8610038610036,31.911196911196914
7331,CBLoL,2019-1,8,3,2019-03-10 13:03:57.999974400,9.04,Red,Vivo Keyd,0.0,0.0,0.0,0.0,56390.0,981.0115830115833,28.986486486486488
7342,CBLoL,2019-1,8,3,2019-03-10 14:09:49.000003200,9.04,Blue,INTZ e-Sports,3.0,0.0,0.0,1.0,66232.0,1310.5494071146245,36.49209486166008
7343,CBLoL,2019-1,8,3,2019-03-10 14:09:49.000003200,9.04,Red,ProGaming Esports,0.0,0.0,1.0,0.0,56094.0,1010.01581027668,33.972332015810274
7354,LMS,2019-1,6.1,1,2019-03-07 03:32:14.999971200,9.04,Blue,AHQ e-Sports Club,3.0,0.0,0.0,0.0,57133.0,926.7764489420422,32.26310947562097
7355,LMS,2019-1,6.1,1,2019-03-07 03:32:14.999971200,9.04,Red,Alpha Esports,2.0,0.0,1.0,1.0,66558.0,1186.8960441582335,35.24379024839006
7366,LMS,2019-1,6.1,2,2019-03-07 04:50:13.000012800,9.04,Blue,Alpha Esports,0.0,0.0,0.0,0.0,44689.0,848.7419898819562,32.98482293423272
7367,LMS,2019-1,6.1,2,2019-03-07 04:50:13.000012800,9.04,Red,AHQ e-Sports Club,4.0,0.0,1.0,1.0,57526.0,1281.6930860033729,35.68296795952782
7378,LMS,2019-1,6.1,3,2019-03-07 05:47:58.000041600,9.04,Blue,AHQ e-Sports Club,2.0,0.0,0.0,1.0,60184.0,1343.8536585365855,34.02439024390244
7379,LMS,2019-1,6.1,3,2019-03-07 05:47:58.000041600,9.04,Red,Alpha Esports,1.0,0.0,1.0,0.0,49861.0,1000.5166297117515,31.23059866962306
7390,LMS,2019-1,6.1,1,2019-03-07 06:41:36.000009599,9.04,Blue,J Team,0.0,0.0,1.0,0.0,44347.0,928.1075268817206,35.30465949820788
7391,LMS,2019-1,6.1,1,2019-03-07 06:41:36.000009599,9.04,Red,MAD Team,3.0,0.0,0.0,1.0,53119.0,1242.516129032258,35.483870967741936
7402,LMS,2019-1,6.1,2,2019-03-07 07:55:12.000000000,9.04,Blue,MAD Team,1.0,0.0,0.0,0.0,39383.0,928.7432432432432,33.770270270270274
7403,LMS,2019-1,6.1,2,2019-03-07 07:55:12.000000000,9.04,Red,J Team,1.0,0.0,1.0,1.0,48655.0,1304.6351351351352,33.68918918918918
7414,LMS,2019-1,6.1,3,2019-03-07 08:49:00.999983999,9.04,Blue,MAD Team,3.0,0.0,1.0,1.0,52533.0,1217.1418355184744,36.293206197854595
7415,LMS,2019-1,6.1,3,2019-03-07 08:49:00.999983999,9.04,Red,J Team,0.0,0.0,0.0,0.0,41606.0,826.4266984505364,32.216924910607865
7426,LMS,2019-1,6.2,1,2019-03-08 03:31:42.000009600,9.04,Blue,Flash Wolves,3.0,0.0,0.0,2.0,71428.0,1267.695885509839,34.42754919499106
7427,LMS,2019-1,6.2,1,2019-03-08 03:31:42.000009600,9.04,Red,Dragon Gate Team,2.0,0.0,1.0,0.0,61850.0,1010.6833631484793,35.12522361359571
7438,LMS,2019-1,6.2,2,2019-03-08 04:45:39.000038399,9.04,Blue,Flash Wolves,1.0,0.0,0.0,1.0,51687.0,1379.1213720316625,31.02902374670185
7439,LMS,2019-1,6.2,2,2019-03-08 04:45:39.000038399,9.04,Red,Dragon Gate Team,1.0,0.0,1.0,0.0,40796.0,948.0791556728232,32.4934036939314
7450,LMS,2019-1,6.2,1,2019-03-08 05:49:24.000009600,9.04,Blue,G-Rex,3.0,0.0,1.0,1.0,75184.0,1137.6483603318845,33.09363887791387
7451,LMS,2019-1,6.2,1,2019-03-08 05:49:24.000009600,9.04,Red,AHQ e-Sports Club,3.0,1.0,0.0,1.0,72866.0,1082.6977479257214,32.90399051758199
7462,LMS,2019-1,6.2,2,2019-03-08 07:08:18.000038400,9.04,Blue,AHQ e-Sports Club,4.0,0.0,1.0,1.0,60411.0,1377.876404494382,37.04494382022472
7463,LMS,2019-1,6.2,2,2019-03-08 07:08:18.000038400,9.04,Red,G-Rex,0.0,0.0,0.0,0.0,43525.0,808.6853932584269,32.19101123595505
7474,LMS,2019-1,6.2,3,2019-03-08 08:03:47.999980800,9.04,Blue,G-Rex,2.0,0.0,0.0,1.0,57087.0,1095.1195097037794,32.4514811031665
7475,LMS,2019-1,6.2,3,2019-03-08 08:03:47.999980800,9.04,Red,AHQ e-Sports Club,2.0,0.0,1.0,0.0,55489.0,1046.1511746680287,36.128702757916244
7486,LMS,2019-1,6.3,1,2019-03-09 03:39:38.999980800,9.04,Blue,Flash Wolves,1.0,0.0,0.0,1.0,67189.0,1289.1362542128068,35.50312951372171
7487,LMS,2019-1,6.3,1,2019-03-09 03:39:38.999980800,9.04,Red,Hong Kong Attitude,3.0,0.0,1.0,0.0,58461.0,1037.0033702455464,35.387578237843044
7498,LMS,2019-1,6.3,2,2019-03-09 04:44:00.999974400,9.04,Blue,Flash Wolves,2.0,0.0,0.0,1.0,61627.0,1275.6971279373365,33.24281984334203
7499,LMS,2019-1,6.3,2,2019-03-09 04:44:00.999974400,9.04,Red,Hong Kong Attitude,2.0,0.0,1.0,0.0,52749.0,997.5352480417754,35.373368146214105
7510,LMS,2019-1,6.3,1,2019-03-09 05:46:17.999990400,9.04,Blue,G-Rex,1.0,0.0,1.0,2.0,76418.0,1141.2710280373833,30.864485981308412
7511,LMS,2019-1,6.3,1,2019-03-09 05:46:17.999990400,9.04,Red,Alpha Esports,6.0,1.0,0.0,0.0,73699.0,1077.7429906542056,36.79906542056075
7522,LMS,2019-1,6.3,2,2019-03-09 07:24:34.000012800,9.04,Blue,Alpha Esports,2.0,0.0,0.0,0.0,47963.0,954.7600896860986,30.100896860986552
7523,LMS,2019-1,6.3,2,2019-03-09 07:24:34.000012800,9.04,Red,G-Rex,2.0,0.0,1.0,2.0,56825.0,1252.8094170403588,30.840807174887892
7534,LEC,2019-1,9,1,2019-03-15 11:33:12.000009600,9.05,Blue,Misfits,3.0,0.0,1.0,0.0,66244.0,979.8036809815953,31.36196319018405
7535,LEC,2019-1,9,1,2019-03-15 11:33:12.000009600,9.05,Red,Splyce,2.0,1.0,0.0,2.0,78957.0,1291.7791411042945,34.233128834355824
7546,LEC,2019-1,9,1,2019-03-15 12:50:10.999996800,9.05,Blue,SK Gaming,2.0,1.0,1.0,1.0,73370.0,1205.979797979798,31.13636363636364
7547,LEC,2019-1,9,1,2019-03-15 12:50:10.999996800,9.05,Red,Rogue,4.0,0.0,0.0,0.0,64451.0,980.7525252525252,28.055555555555554
7558,LEC,2019-1,9,1,2019-03-15 13:58:12.999964800,9.05,Blue,Fnatic,4.0,0.0,0.0,4.0,87551.0,1180.1594454072788,28.845753899480066
7559,LEC,2019-1,9,1,2019-03-15 13:58:12.999964800,9.05,Red,G2 Esports,2.0,1.0,1.0,1.0,88728.0,1204.637781629116,33.27556325823224
7570,LEC,2019-1,9,1,2019-03-15 15:17:37.999968000,9.05,Blue,Excel Esports,3.0,0.0,1.0,1.0,57186.0,1345.030976037405,33.27878433664524
7571,LEC,2019-1,9,1,2019-03-15 15:17:37.999968000,9.05,Red,Vitality,0.0,0.0,0.0,0.0,45371.0,930.7118644067798,32.96317942723553
7582,LEC,2019-1,9,1,2019-03-15 16:16:54.000019200,9.05,Blue,Schalke 04,0.0,0.0,1.0,0.0,49515.0,962.8200654307524,34.67829880043621
7583,LEC,2019-1,9,1,2019-03-15 16:16:54.000019200,9.05,Red,Origen,4.0,0.0,0.0,1.0,61800.0,1364.728462377317,37.7535441657579
7594,LEC,2019-1,9,2,2019-03-16 10:19:03.999964800,9.05,Blue,G2 Esports,1.0,0.0,1.0,0.0,61340.0,1070.7502338634238,30.084190832553787
7595,LEC,2019-1,9,2,2019-03-16 10:19:03.999964800,9.05,Red,Misfits,3.0,0.0,0.0,2.0,69318.0,1294.6417212347992,31.88026192703461
7606,LEC,2019-1,9,2,2019-03-16 11:45:04.000032000,9.05,Blue,Rogue,2.0,0.0,1.0,0.0,59459.0,1057.7939626257787,34.585529468136095
7607,LEC,2019-1,9,2,2019-03-16 11:45:04.000032000,9.05,Red,Schalke 04,3.0,0.0,0.0,1.0,68048.0,1304.7225682798276,35.821753713464304
7618,LEC,2019-1,9,2,2019-03-16 12:49:00.000019200,9.05,Blue,Vitality,0.0,0.0,1.0,0.0,31369.0,858.1470588235295,32.892156862745104
7619,LEC,2019-1,9,2,2019-03-16 12:49:00.000019200,9.05,Red,SK Gaming,3.0,0.0,0.0,0.0,42182.0,1388.1960784313724,37.058823529411775
7630,LEC,2019-1,9,2,2019-03-16 13:34:05.999980800,9.05,Blue,Excel Esports,0.0,0.0,1.0,0.0,45641.0,885.9018612521148,30.79526226734348
7631,LEC,2019-1,9,2,2019-03-16 13:34:05.999980800,9.05,Red,Origen,4.0,0.0,0.0,1.0,57879.0,1300.0473773265649,34.82233502538071
7642,LEC,2019-1,9,2,2019-03-16 14:37:57.999993600,9.05,Blue,Fnatic,2.0,0.0,1.0,1.0,54524.0,1340.7005511328846,36.74219228413962
7643,LEC,2019-1,9,2,2019-03-16 14:37:57.999993600,9.05,Red,Splyce,1.0,0.0,0.0,0.0,42807.0,910.1922841396204,30.973668095529703
7654,LEC,2019-1,T,T,2019-03-16 15:34:09.000019199,9.05,Blue,SK Gaming,3.0,0.0,0.0,1.0,50231.0,1233.831234256927,34.57178841309824
7655,LEC,2019-1,T,T,2019-03-16 15:34:09.000019199,9.05,Red,Schalke 04,0.0,0.0,1.0,0.0,43249.0,970.0277078085643,30.9823677581864
7666,LMS,2019-1,7.1,1,2019-03-14 03:38:37.000032000,9.05,Blue,Hong Kong Attitude,0.0,0.0,0.0,0.0,53073.0,1003.46875,35.125
7667,LMS,2019-1,7.1,1,2019-03-14 03:38:37.000032000,9.05,Red,J Team,5.0,0.0,1.0,2.0,61852.0,1277.8125,36.0
7678,LMS,2019-1,7.1,2,2019-03-14 04:55:34.000032000,9.05,Blue,J Team,3.0,0.0,1.0,1.0,50288.0,1307.2936559843033,35.1994767822106
7679,LMS,2019-1,7.1,2,2019-03-14 04:55:34.000032000,9.05,Red,Hong Kong Attitude,0.0,0.0,0.0,0.0,37736.0,814.7364290385872,29.391759319816874
7690,LMS,2019-1,7.1,1,2019-03-14 05:55:10.000041600,9.05,Blue,Dragon Gate Team,1.0,0.0,1.0,0.0,38792.0,844.7423750811162,29.785853341985717
7691,LMS,2019-1,7.1,1,2019-03-14 05:55:10.000041600,9.05,Red,MAD Team,1.0,0.0,0.0,1.0,49930.0,1278.4088254380274,32.23880597014925
7702,LMS,2019-1,7.1,2,2019-03-14 06:51:33.999984000,9.05,Blue,MAD Team,2.0,0.0,1.0,0.0,59285.0,1215.6801683324566,34.33982114676486
7703,LMS,2019-1,7.1,2,2019-03-14 06:51:33.999984000,9.05,Red,Dragon Gate Team,2.0,0.0,0.0,0.0,51464.0,968.8311415044716,30.99421357180432
7714,LMS,2019-1,7.2,1,2019-03-15 03:40:22.999958400,9.05,Blue,Alpha Esports,0.0,0.0,0.0,0.0,50636.0,1022.6681415929204,32.920353982300895
7715,LMS,2019-1,7.2,1,2019-03-15 03:40:22.999958400,9.05,Red,MAD Team,4.0,0.0,1.0,1.0,58254.0,1275.4778761061948,33.0862831858407
7726,LMS,2019-1,7.2,2,2019-03-15 04:44:09.000009600,9.05,Blue,Alpha Esports,2.0,0.0,1.0,0.0,60857.0,1235.173913043478,30.217391304347824
7727,LMS,2019-1,7.2,2,2019-03-15 04:44:09.000009600,9.05,Red,MAD Team,3.0,0.0,0.0,1.0,58678.0,1167.503105590062,31.335403726708073
7738,LMS,2019-1,7.2,3,2019-03-15 05:45:01.999958400,9.05,Blue,Alpha Esports,5.0,0.0,1.0,1.0,67404.0,1188.7090909090912,34.25454545454546
7739,LMS,2019-1,7.2,3,2019-03-15 05:45:01.999958400,9.05,Red,MAD Team,0.0,0.0,0.0,0.0,59836.0,982.3090909090911,30.27272727272728
7750,LMS,2019-1,7.2,1,2019-03-15 06:54:44.999971199,9.05,Blue,AHQ e-Sports Club,3.0,0.0,1.0,1.0,72089.0,1161.6872909698998,27.742474916387962
7751,LMS,2019-1,7.2,1,2019-03-15 06:54:44.999971199,9.05,Red,J Team,2.0,0.0,0.0,0.0,68744.0,1077.7826086956522,31.881270903010034
7762,LMS,2019-1,7.2,2,2019-03-15 08:11:50.000006399,9.05,Blue,J Team,1.0,0.0,0.0,0.0,53228.0,949.746987951807,31.716867469879517
7763,LMS,2019-1,7.2,2,2019-03-15 08:11:50.000006399,9.05,Red,AHQ e-Sports Club,3.0,0.0,1.0,1.0,59691.0,1144.415662650602,31.987951807228914
7774,LMS,2019-1,7.3,1,2019-03-16 03:20:57.999984000,9.05,Blue,Hong Kong Attitude,2.0,0.0,0.0,1.0,53937.0,1323.8747697974218,34.06998158379374
7775,LMS,2019-1,7.3,1,2019-03-16 03:20:57.999984000,9.05,Red,Dragon Gate Team,1.0,0.0,1.0,0.0,39322.0,785.5690607734807,30.93922651933702
7786,LMS,2019-1,7.3,2,2019-03-16 04:35:16.999958399,9.05,Blue,Hong Kong Attitude,4.0,0.0,0.0,1.0,67883.0,1269.329561527581,33.012729844413016
7787,LMS,2019-1,7.3,2,2019-03-16 04:35:16.999958399,9.05,Red,Dragon Gate Team,1.0,0.0,1.0,0.0,59118.0,1021.3804809052333,31.73974540311174
